Test on AIBL dataset,,,
img_path,"prediction(True for truth, False for error)",IQR,rank
/data/datasets/AIBL/AIBL_pre/873/mri/mwp1bl.nii,TRUE,82.73%,B-
/data/datasets/AIBL/AIBL_pre/378/mri/mwp1m18.nii,FALSE,84.84%,B
/data/datasets/AIBL/AIBL_pre/1174/mri/mwp1bl.nii,TRUE,83.50%,B
/data/datasets/AIBL/AIBL_pre/858/mri/mwp1bl.nii,TRUE,84.64%,B
/data/datasets/AIBL/AIBL_pre/1214/mri/mwp1bl.nii,TRUE,85.01%,B
/data/datasets/AIBL/AIBL_pre/47/mri/mwp1bl.nii,TRUE,82.25%,B-
/data/datasets/AIBL/AIBL_pre/760/mri/mwp1bl.nii,TRUE,84.36%,B
/data/datasets/AIBL/AIBL_pre/374/mri/mwp1m18.nii,FALSE,84.63%,B
/data/datasets/AIBL/AIBL_pre/1291/mri/mwp1bl.nii,TRUE,84.90%,B
/data/datasets/AIBL/AIBL_pre/711/mri/mwp1bl.nii,TRUE,82.73%,B-
/data/datasets/AIBL/AIBL_pre/362/mri/mwp1m54.nii,TRUE,85.07%,B
/data/datasets/AIBL/AIBL_pre/1574/mri/mwp1bl.nii,TRUE,84.68%,B
/data/datasets/AIBL/AIBL_pre/721/mri/mwp1m54.nii,FALSE,84.75%,B
/data/datasets/AIBL/AIBL_pre/1224/mri/mwp1bl.nii,TRUE,84.56%,B
/data/datasets/AIBL/AIBL_pre/101/mri/mwp1m18.nii,TRUE,84.04%,B
/data/datasets/AIBL/AIBL_pre/770/mri/mwp1bl.nii,TRUE,79.50%,C+
/data/datasets/AIBL/AIBL_pre/329/mri/mwp1bl.nii,TRUE,83.29%,B-
/data/datasets/AIBL/AIBL_pre/444/mri/mwp1m18.nii,TRUE,84.14%,B
/data/datasets/AIBL/AIBL_pre/244/mri/mwp1m54.nii,TRUE,84.18%,B
/data/datasets/AIBL/AIBL_pre/1412/mri/mwp1bl.nii,TRUE,85.83%,B
/data/datasets/AIBL/AIBL_pre/1415/mri/mwp1bl.nii,TRUE,81.76%,B-
/data/datasets/AIBL/AIBL_pre/1442/mri/mwp1bl.nii,FALSE,84.79%,B
/data/datasets/AIBL/AIBL_pre/1437/mri/mwp1bl.nii,FALSE,85.13%,B
/data/datasets/AIBL/AIBL_pre/1001/mri/mwp1bl.nii,TRUE,82.69%,B-
/data/datasets/AIBL/AIBL_pre/464/mri/mwp1bl.nii,TRUE,85.61%,B
/data/datasets/AIBL/AIBL_pre/1566/mri/mwp1bl.nii,TRUE,84.90%,B
/data/datasets/AIBL/AIBL_pre/484/mri/mwp1bl.nii,TRUE,85.03%,B
/data/datasets/AIBL/AIBL_pre/498/mri/mwp1bl.nii,TRUE,85.23%,B
/data/datasets/AIBL/AIBL_pre/1431/mri/mwp1bl.nii,TRUE,84.84%,B
/data/datasets/AIBL/AIBL_pre/16/mri/mwp1bl.nii,TRUE,83.56%,B
/data/datasets/AIBL/AIBL_pre/316/mri/mwp1bl.nii,TRUE,82.49%,B-
/data/datasets/AIBL/AIBL_pre/988/mri/mwp1bl.nii,TRUE,85.30%,B
/data/datasets/AIBL/AIBL_pre/363/mri/mwp1bl.nii,TRUE,82.95%,B-
/data/datasets/AIBL/AIBL_pre/674/mri/mwp1bl.nii,TRUE,83.63%,B
/data/datasets/AIBL/AIBL_pre/1122/mri/mwp1bl.nii,FALSE,84.76%,B
/data/datasets/AIBL/AIBL_pre/835/mri/mwp1bl.nii,TRUE,85.36%,B
Test on ATLAS_2 dataset,,,
img_path,"prediction(True for truth, False for error)",IQR,rank
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s018/ses-1/mri/mwp1T1w.nii,TRUE,86.64%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s020/ses-1/mri/mwp1T1w.nii,TRUE,86.55%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50782/mri/mwp1T1W.nii,FALSE,86.59%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50440/mri/mwp1T1W.nii,FALSE,89.93%,B+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s005/ses-1/mri/mwp1T1w.nii,TRUE,85.71%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s043/ses-1/mri/mwp1T1w.nii,TRUE,81.57%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s105/ses-1/mri/mwp1T1w.nii,TRUE,84.20%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50808/mri/mwp1T1W.nii,FALSE,83.74%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s107/ses-1/mri/mwp1T1w.nii,TRUE,81.91%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s056/ses-1/mri/mwp1T1w.nii,TRUE,83.96%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s030/ses-1/mri/mwp1T1w.nii,TRUE,80.27%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51138/mri/mwp1T1W.nii,FALSE,85.87%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51335/mri/mwp1T1W.nii,FALSE,77.82%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s011/ses-1/mri/mwp1T1w.nii,TRUE,85.84%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s028/ses-1/mri/mwp1T1w.nii,TRUE,78.60%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s119/ses-1/mri/mwp1T1w.nii,TRUE,84.23%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50049/mri/mwp1T1W.nii,FALSE,84.08%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51040/mri/mwp1T1W.nii,FALSE,76.34%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s060/ses-1/mri/mwp1T1w.nii,TRUE,80.69%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s026/ses-1/mri/mwp1T1w.nii,TRUE,84.20%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r011s029/ses-1/mri/mwp1T1w.nii,TRUE,83.64%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51077/mri/mwp1T1W.nii,FALSE,78.54%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s024/ses-1/mri/mwp1T1w.nii,TRUE,85.11%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r045s002/ses-1/mri/mwp1T1w.nii,TRUE,75.05%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s079/ses-1/mri/mwp1T1w.nii,TRUE,86.02%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s049/ses-1/mri/mwp1T1w.nii,TRUE,83.76%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s075/ses-1/mri/mwp1T1w.nii,TRUE,85.11%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s018/ses-1/mri/mwp1T1w.nii,TRUE,84.66%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50789/mri/mwp1T1W.nii,FALSE,79.77%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51146/mri/mwp1T1W.nii,FALSE,80.37%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r044s002/ses-1/mri/mwp1T1w.nii,TRUE,80.90%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s020/ses-1/mri/mwp1T1w.nii,TRUE,84.32%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s115/ses-1/mri/mwp1T1w.nii,TRUE,83.87%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s001/ses-1/mri/mwp1T1w.nii,TRUE,78.04%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s001/ses-1/mri/mwp1T1w.nii,TRUE,86.59%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s028/ses-1/mri/mwp1T1w.nii,TRUE,86.19%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50162/mri/mwp1T1W.nii,FALSE,85.22%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51493/mri/mwp1T1W.nii,FALSE,81.23%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51084/mri/mwp1T1W.nii,FALSE,76.91%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s048/ses-1/mri/mwp1T1w.nii,TRUE,86.29%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50436/mri/mwp1T1W.nii,FALSE,87.57%,B+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r003s010/ses-1/mri/mwp1T1w.nii,TRUE,82.03%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51041/mri/mwp1T1W.nii,FALSE,72.92%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s010/ses-1/mri/mwp1T1w.nii,TRUE,65.63%,D
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s012/ses-1/mri/mwp1T1w.nii,TRUE,85.70%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s001/ses-1/mri/mwp1T1w.nii,TRUE,86.24%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51181/mri/mwp1T1W.nii,FALSE,75.72%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s011/ses-1/mri/mwp1T1w.nii,TRUE,85.18%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s092/ses-1/mri/mwp1T1w.nii,TRUE,84.41%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r052s029/ses-1/mri/mwp1T1w.nii,TRUE,85.72%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r002s007/ses-1/mri/mwp1T1w.nii,TRUE,83.71%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50459/mri/mwp1T1W.nii,FALSE,89.88%,B+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s025/ses-1/mri/mwp1T1w.nii,TRUE,85.39%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51108/mri/mwp1T1W.nii,FALSE,79.90%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50424/mri/mwp1T1W.nii,FALSE,72.65%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50342/mri/mwp1T1W.nii,FALSE,39.79%,F
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50557/mri/mwp1T1W.nii,FALSE,84.94%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s016/ses-1/mri/mwp1T1w.nii,TRUE,86.49%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50437/mri/mwp1T1W.nii,FALSE,89.39%,B+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s027/ses-1/mri/mwp1T1w.nii,TRUE,78.43%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51047/mri/mwp1T1W.nii,FALSE,76.78%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50566/mri/mwp1T1W.nii,FALSE,83.28%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r003s001/ses-1/mri/mwp1T1w.nii,TRUE,85.27%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50734/mri/mwp1T1W.nii,FALSE,84.93%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50811/mri/mwp1T1W.nii,FALSE,86.15%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s013/ses-1/mri/mwp1T1w.nii,TRUE,86.47%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51314/mri/mwp1T1W.nii,FALSE,74.12%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r011s018/ses-1/mri/mwp1T1w.nii,TRUE,82.63%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s021/ses-1/mri/mwp1T1w.nii,TRUE,86.52%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r003s004/ses-1/mri/mwp1T1w.nii,TRUE,85.68%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s023/ses-1/mri/mwp1T1w.nii,TRUE,81.01%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r048s011/ses-1/mri/mwp1T1w.nii,TRUE,86.62%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s047/ses-1/mri/mwp1T1w.nii,TRUE,83.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s010/ses-1/mri/mwp1T1w.nii,TRUE,85.98%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s022/ses-1/mri/mwp1T1w.nii,TRUE,85.58%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50271/mri/mwp1T1W.nii,FALSE,86.38%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51048/mri/mwp1T1W.nii,FALSE,79.28%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50040/mri/mwp1T1W.nii,FALSE,83.86%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s033/ses-1/mri/mwp1T1w.nii,TRUE,78.56%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r050s005/ses-1/mri/mwp1T1w.nii,TRUE,83.29%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51083/mri/mwp1T1W.nii,FALSE,80.26%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50102/mri/mwp1T1W.nii,FALSE,82.26%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51120/mri/mwp1T1W.nii,FALSE,76.24%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s050/ses-1/mri/mwp1T1w.nii,TRUE,86.08%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51282/mri/mwp1T1W.nii,FALSE,80.78%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s012/ses-1/mri/mwp1T1w.nii,TRUE,85.77%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50114/mri/mwp1T1W.nii,FALSE,84.42%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r011s025/ses-1/mri/mwp1T1w.nii,TRUE,84.05%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51154/mri/mwp1T1W.nii,FALSE,78.68%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s011/ses-1/mri/mwp1T1w.nii,TRUE,81.89%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s018/ses-1/mri/mwp1T1w.nii,TRUE,85.69%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50664/mri/mwp1T1W.nii,FALSE,85.11%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50204/mri/mwp1T1W.nii,FALSE,77.47%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s012/ses-1/mri/mwp1T1w.nii,TRUE,79.19%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50032/mri/mwp1T1W.nii,FALSE,83.39%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r047s043/ses-1/mri/mwp1T1w.nii,TRUE,86.17%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s032/ses-1/mri/mwp1T1w.nii,TRUE,80.10%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s022/ses-1/mri/mwp1T1w.nii,TRUE,84.77%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50265/mri/mwp1T1W.nii,FALSE,80.38%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51149/mri/mwp1T1W.nii,FALSE,77.80%,C+
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50814/mri/mwp1T1W.nii,FALSE,86.45%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r001s015/ses-1/mri/mwp1T1w.nii,TRUE,83.37%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r003s003/ses-1/mri/mwp1T1w.nii,TRUE,85.54%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s005/ses-1/mri/mwp1T1w.nii,TRUE,86.18%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r002s006/ses-1/mri/mwp1T1w.nii,TRUE,85.94%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r003s008/ses-1/mri/mwp1T1w.nii,TRUE,86.27%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r040s030/ses-1/mri/mwp1T1w.nii,TRUE,72.60%,C-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51109/mri/mwp1T1W.nii,FALSE,76.11%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50456/mri/mwp1T1W.nii,FALSE,89.14%,B+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s015/ses-1/mri/mwp1T1w.nii,TRUE,85.69%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50197/mri/mwp1T1W.nii,FALSE,73.63%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50555/mri/mwp1T1W.nii,FALSE,82.03%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50812/mri/mwp1T1W.nii,FALSE,83.29%,B-
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50262/mri/mwp1T1W.nii,FALSE,86.34%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r014s008/ses-1/mri/mwp1T1w.nii,TRUE,85.47%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/50683/mri/mwp1T1W.nii,FALSE,83.86%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r004s027/ses-1/mri/mwp1T1w.nii,TRUE,85.44%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s021/ses-1/mri/mwp1T1w.nii,TRUE,84.98%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r010s013/ses-1/mri/mwp1T1w.nii,TRUE,85.25%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r029s007/ses-1/mri/mwp1T1w.nii,TRUE,75.60%,C
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51256/mri/mwp1T1W.nii,FALSE,83.76%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r049s024/ses-1/mri/mwp1T1w.nii,TRUE,86.05%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51137/mri/mwp1T1W.nii,FALSE,84.87%,B
/data/datasets/Preprocessing/ABIDE_T1/ABIDE_T1_pred/51050/mri/mwp1T1W.nii,FALSE,79.85%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s049/ses-1/mri/mwp1T1w.nii,TRUE,85.44%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r009s076/ses-1/mri/mwp1T1w.nii,TRUE,76.54%,C
